date,cpi_auc_all_items,cpi_auc_primary_rent,cpi_auc_medical_care,real_median_household_income
1990-01-01,5.41922,4.21660,9.08431,-1.28027
1991-01-01,4.21583,3.54627,8.72703,-2.92144
1992-01-01,3.04162,2.50611,7.36748,-0.77332
1993-01-01,2.96965,2.33706,5.96747,-0.53277
1994-01-01,2.59560,2.43889,4.77905,1.16172
1995-01-01,2.80542,2.44576,4.46630,3.13031
1996-01-01,2.93667,2.64617,3.54578,1.45521
1997-01-01,2.33757,2.91242,2.77088,2.05662
1998-01-01,1.54701,3.24500,3.21125,3.67523
1999-01-01,2.19314,3.14301,3.48305,2.47532
2000-01-01,3.36668,3.62945,4.06758,-0.20655
2001-01-01,2.81663,4.45381,4.60850,-2.21671
2002-01-01,1.59567,3.92990,4.71710,-1.12944
2003-01-01,2.29800,2.92988,3.99988,-0.12584
2004-01-01,2.66757,2.68024,4.40430,-0.34690
2005-01-01,3.36583,2.99333,4.21850,1.07059
2006-01-01,3.22209,3.56581,4.01165,0.77982
2007-01-01,2.87055,4.25926,4.42404,1.34122
2008-01-01,3.81495,3.66128,3.70489,-3.56478
2009-01-01,-0.32036,2.27747,3.16879,-0.69939
2010-01-01,1.63657,0.23063,3.41180,-2.61296
2011-01-01,3.13965,1.70529,3.04258,-1.52660
2012-01-01,2.07319,2.65286,3.66833,-0.18880
2013-01-01,1.46597,2.82592,2.46047,3.50034
2014-01-01,1.61546,3.15150,2.39302,-1.53421
2015-01-01,0.12114,3.57399,2.63165,5.14772
2016-01-01,1.26736,3.77178,3.78645,3.13370
2017-01-01,2.13144,3.81448,2.51020,1.37242
2018-01-01,2.43876,3.61721,1.97461,0.88294
2019-01-01,1.81107,3.70668,2.82950,6.80670
2020-01-01,1.24850,3.12391,4.10474,-2.93128
2021-01-01,4.68523,2.24528,1.23385,.
2022-01-01,.,.,.,.
